times,energies,scores
13.327921867370605,3555.4609999656677,0.36874999552812504
20.81290292739868,6068.694999933243,0.3430079111287168
16.139875650405884,4731.756000041962,0.4221105480194945
9.67783236503601,2828.614000082016,0.219999996653125
27.663458347320557,8225.493000030518,0.27822580167143607
12.3772554397583,3668.108999967575,0.2946175594071055
16.471437215805054,4642.092000007629,0.3982869330519192
31.301166534423828,9308.013999938965,0.3322259090682775
17.412590980529785,5018.074000120163,0.38876889375516055
29.011846780776978,8652.041999816895,0.46581196110864564
21.735384702682495,6455.092000007629,0.33766233314808575
24.952632427215576,7384.282999992371,0.3676767628242017
15.582410097122192,4645.585000038147,0.3306233016076557
19.379703521728516,5769.516000032425,0.4103773536597767
22.85380792617798,6787.335999965668,0.2970296980160987
18.29150128364563,5277.481000185013,0.3204633159768042
18.774883270263672,5397.539999961853,0.38431372063906194
18.817278146743774,5570.633999824524,0.3049327311186632
10.363259077072144,2992.1579999923706,0.17619047232426313
14.522868633270264,4170.521000146866,0.3554216817994267
21.76805567741394,6390.698999881744,0.41013824407260724
18.49049711227417,5450.081000089645,0.3184079560515829
23.86550807952881,7122.737999916077,0.41217798115604215
32.04439616203308,9507.75400018692,0.3229571939160321
20.803444862365723,6196.893999814987,0.22774326676337084
21.824254512786865,6522.983999967575,0.26915113421807296
15.75330901145935,4575.338999986649,0.29521829067267175
26.81803560256958,8020.968000173569,0.2350993331444345
24.615455865859985,7336.616999864578,0.31081080588476995
37.875951051712036,11262.108999967575,0.24734981853887555
12.113966941833496,3270.8200001716614,0.42276422283263937
17.04251217842102,4970.988999843597,0.36842104785318563
12.345012187957764,3590.8740000724792,0.32405062839621857
22.742663145065308,6738.408999919891,0.4213483096195241
14.805956602096558,4288.122000217438,0.4256410208514136
8.299800634384155,2232.151999950409,0.3774647843723071
27.49285626411438,8167.4349999427795,0.42553191006801583
12.903443813323975,3573.7890000343323,0.349146105512064
22.569689750671387,6658.7519998550415,0.368200832299417
26.555715799331665,7905.132999897003,0.34764825730069726
19.26440119743347,5675.963000059128,0.24423962741956723
18.016639947891235,5254.8769998550415,0.362473342675838
15.400099039077759,4582.996000051498,0.22222221876543213
25.018331050872803,7485.358999967575,0.4020887683785424
39.72867751121521,11793.993000030518,0.24576270736938027
29.67989945411682,8823.18700003624,0.33115467946668187
42.4538950920105,12629.552999973297,0.29116944634195524
10.245056867599487,3026.088000059128,0.2992874072793541
24.517210721969604,7293.832999944687,0.3134657786978154
19.177214860916138,5716.982000112534,0.34821428117506387
13.227317094802856,3932.0729999542236,0.44025156759780076
18.377079725265503,5373.181999921799,0.3110236172902846
21.683690071105957,6461.861999988556,0.29055689630917697
30.074811935424805,8944.321000099182,0.3393213525966829
15.677226305007935,4665.90299987793,0.3930635790562665
18.69672703742981,5445.914000034332,0.33936651091736453
45.060309171676636,13392.770999908447,0.3908045928831815
15.341018915176392,4506.639000177383,0.30024212606159395
19.926589727401733,5754.763000011444,0.3798076873272236
48.00517249107361,14246.90599989891,0.30991735127766207
21.108954906463623,6203.848000049591,0.3950103902396689
12.623727321624756,3682.239000082016,0.3949999955445
11.467948198318481,3390.9719998836517,0.23199999609512006
25.87028217315674,7724.328999996185,0.352112671207212
11.220441341400146,3319.4700000286102,0.28705881993079585
17.64161968231201,5150.302000045776,0.5167958606651578
11.873492002487183,3486.4329998493195,0.20537896876871858
26.78747820854187,7989.184000015259,0.1534653417307128
25.834672451019287,7684.00400018692,0.27876105768785736
35.67738342285156,10608.162999868393,0.25119236457343913
13.97076153755188,3953.0230000019073,0.2774327079020443
15.468947649002075,4543.110000133514,0.30044842618592776
20.056055307388306,5961.65299987793,0.3252427136351212
25.876275300979614,7725.709000110626,0.3007812451220704
15.44973611831665,4441.914999961853,0.41176470096047796
15.329968214035034,4551.7300000190735,0.23529411404844294
40.950000047683716,12188.30799984932,0.20373514012192984
18.18463897705078,5295.0490000247955,0.3529411717990432
8.686500072479248,2437.465000152588,0.2784810084281366
24.679113626480103,7337.84099984169,0.2604856464626796
12.455363035202026,3525.6879999637604,0.3569794005548545
16.231516361236572,4689.528000116348,0.4432234385712273
16.17043924331665,4820.417999982834,0.2710472241102337
24.864290475845337,7423.970999956131,0.3100436632672909
20.8807590007782,5960.901000022888,0.334862380355189
24.08531641960144,7064.286000013351,0.4179104430118067
24.611467599868774,7278.5,0.423963128938818
19.48899745941162,5639.431999921799,0.40454544971074385
16.359757661819458,4743.032999992371,0.25116278596809094
20.142786979675293,5927.425000190735,0.3489681002984277
31.603429794311523,9384.378999948502,0.24193548027034348
19.412041902542114,5578.828999996185,0.4224719051548038
18.884984731674194,5625.921999931335,0.3730569900904723
39.25120234489441,11653.888000011444,0.29292928882920116
8.336666584014893,2380.289999961853,0.27195467053551514
20.51247549057007,6055.414999961853,0.2637795228474332
16.552094221115112,4470.5650000572205,0.390243897488803
22.862746477127075,6790.206000089645,0.32388663487288766
38.58639931678772,11472.358999967575,0.3135313493282249
18.18417453765869,5112.200000047684,0.34851484670130384
19.60248827934265,5661.561999797821,0.19484240196747166
19.580472707748413,5683.65900015831,0.31752576829707735
16.18212866783142,4593.945999860764,0.2784222688575105
26.601929187774658,7797.348000049591,0.5373134279318608
19.666973114013672,5847.4980001449585,0.40930232077220124
19.49471640586853,5633.845999956131,0.37393767214246165
14.638322114944458,4124.315999984741,0.33492822505013625
9.933918952941895,2926.797999858856,0.2956989205659614
9.28990125656128,2719.298000097275,0.3257142816573061
13.14873456954956,3610.2599999904633,0.31449630974627074
18.676475524902344,5166.947999954224,0.42213114284332176
21.923868894577026,6389.245000123978,0.36363635903114544
16.055389881134033,4734.8949999809265,0.30317847992133
18.432583808898926,5313.428999900818,0.47557002757970906
8.508521556854248,2378.90700006485,0.2917647023594741
39.50935959815979,11719.52999997139,0.38805969698373804
20.371739864349365,6068.963999986649,0.3215858987361486
12.811234951019287,3725.1070001125336,0.25441695619073784
15.423828840255737,4398.74599981308,0.28837208841265555
12.309251546859741,3663.2580001354218,0.17647058442937297
20.079730987548828,5806.532999992371,0.3855932153906924
29.153230905532837,8701.003999948502,0.3185483822021332
14.171081781387329,4190.795000076294,0.42824600912635363
28.679760456085205,8555.828000068665,0.25550660305526995
40.220794439315796,11943.21299982071,0.28806583946815356
23.559210777282715,6943.843000173569,0.3544303751498485
23.37287926673889,6909.037999868393,0.34743874826315346
38.58448386192322,11474.28500008583,0.3790322533975026
25.972789764404297,7717.013000011444,0.3383947891568363
17.5360586643219,4980.975999832153,0.3155452391699012
16.561390161514282,4736.1900000572205,0.36818181333099176
10.595060348510742,3024.704999923706,0.25522041351521585
15.391610145568848,4501.5830001831055,0.253041357715145
