Time,TIMESTAMP
2023-11-16 18:26:38,37
2023-11-16 18:26:39,44
2023-11-16 18:26:40,22
2023-11-16 18:26:41,6
2023-11-16 18:26:42,7
2023-11-16 18:26:43,7
2023-11-16 18:26:44,6
2023-11-16 18:26:45,25
2023-11-16 18:26:46,26
2023-11-16 18:26:47,13
2023-11-16 18:26:48,22
2023-11-16 18:26:49,40
2023-11-16 18:26:50,6
2023-11-16 18:27:06,3
2023-11-16 18:27:07,4
2023-11-16 18:27:08,11
2023-11-16 18:27:09,13
2023-11-16 18:27:10,13
2023-11-16 18:27:11,11
2023-11-16 18:27:12,11
2023-11-16 18:27:13,13
2023-11-16 18:27:14,16
2023-11-16 18:27:15,10
2023-11-16 18:27:16,10
2023-11-16 18:27:17,12
2023-11-16 18:27:18,21
2023-11-16 18:27:19,16
2023-11-16 18:27:20,12
2023-11-16 18:27:21,13
2023-11-16 18:27:22,9
2023-11-16 18:27:23,14
2023-11-16 18:27:24,14
2023-11-16 18:27:25,12
2023-11-16 18:27:26,11
2023-11-16 18:27:27,11
2023-11-16 18:27:28,18
2023-11-16 18:27:29,19
2023-11-16 18:27:30,11
2023-11-16 18:27:31,7
2023-11-16 18:27:32,5
2023-11-16 18:27:33,7
2023-11-16 18:27:40,3
2023-11-16 18:27:41,6
2023-11-16 18:27:42,6
2023-11-16 18:27:43,8
2023-11-16 18:27:44,5
2023-11-16 18:27:45,10
2023-11-16 18:27:46,12
2023-11-16 18:27:47,8
2023-11-16 18:27:48,6
2023-11-16 18:27:49,9
2023-11-16 18:27:50,3
2023-11-16 18:28:00,2
2023-11-16 18:28:01,6
2023-11-16 18:28:02,5
2023-11-16 18:28:03,5
2023-11-16 18:28:10,3
2023-11-16 18:28:11,6
2023-11-16 18:28:12,6
2023-11-16 18:28:13,5
2023-11-16 18:28:14,5
2023-11-16 18:28:15,3
2023-11-16 18:28:16,6
2023-11-16 18:28:17,9
2023-11-16 18:28:18,10
2023-11-16 18:28:19,6
2023-11-16 18:28:20,4
2023-11-16 18:31:13,4
2023-11-16 18:31:14,19
2023-11-16 18:31:15,5
2023-11-16 18:31:16,5
2023-11-16 18:31:17,4
2023-11-16 18:31:18,9
2023-11-16 18:31:19,8
2023-11-16 18:31:20,16
2023-11-16 18:31:21,41
2023-11-16 18:31:22,37
2023-11-16 18:31:23,18
2023-11-16 18:31:24,43
2023-11-16 18:31:25,42
2023-11-16 18:31:26,68
2023-11-16 18:31:27,52
2023-11-16 18:31:28,60
2023-11-16 18:31:29,35
2023-11-16 18:31:30,14
2023-11-16 18:31:31,5
2023-11-16 18:31:32,8
2023-11-16 18:31:33,7
2023-11-16 18:31:34,6
2023-11-16 18:31:35,5
2023-11-16 18:31:36,7
2023-11-16 18:31:37,2
2023-11-16 18:31:38,9
2023-11-16 18:31:39,7
2023-11-16 18:31:40,10
2023-11-16 18:31:41,3
2023-11-16 18:31:42,2
2023-11-16 18:31:43,6
2023-11-16 18:31:44,9
2023-11-16 18:31:45,2
2023-11-16 18:31:46,7
2023-11-16 18:31:49,5
2023-11-16 18:31:50,3
2023-11-16 18:31:58,2
2023-11-16 18:32:01,6
2023-11-16 18:32:02,23
2023-11-16 18:32:03,11
2023-11-16 18:32:04,12
2023-11-16 18:32:05,8
2023-11-16 18:32:06,5
2023-11-16 18:32:07,7
2023-11-16 18:32:13,11
2023-11-16 18:32:14,12
2023-11-16 18:32:15,5
2023-11-16 18:32:16,9
2023-11-16 18:32:17,9
2023-11-16 18:32:18,7
2023-11-16 18:32:19,8
2023-11-16 18:32:20,10
2023-11-16 18:32:21,15
2023-11-16 18:32:22,16
2023-11-16 18:32:23,18
2023-11-16 18:32:24,17
2023-11-16 18:32:25,8
2023-11-16 18:32:26,20
2023-11-16 18:32:27,11
2023-11-16 18:32:28,16
2023-11-16 18:32:29,11
2023-11-16 18:32:30,9
2023-11-16 18:32:31,9
2023-11-16 18:32:32,5
2023-11-16 18:32:33,12
2023-11-16 18:32:34,13
2023-11-16 18:32:35,4
2023-11-16 18:32:36,6
2023-11-16 18:32:37,7
2023-11-16 18:32:38,6
2023-11-16 18:34:57,6
2023-11-16 18:34:58,2
2023-11-16 18:35:00,2
2023-11-16 18:35:01,6
2023-11-16 18:35:02,2
2023-11-16 18:35:03,2
2023-11-16 18:35:06,3
2023-11-16 18:35:07,9
2023-11-16 18:35:08,5
2023-11-16 18:35:09,2
2023-11-16 18:35:10,20
2023-11-16 18:35:11,22
2023-11-16 18:35:12,17
2023-11-16 18:35:13,7
2023-11-16 18:35:14,4
2023-11-16 18:35:15,6
2023-11-16 18:35:16,9
2023-11-16 18:35:17,7
2023-11-16 18:35:18,10
2023-11-16 18:35:19,7
2023-11-16 18:35:20,2
2023-11-16 18:35:21,9
2023-11-16 18:35:22,13
2023-11-16 18:35:23,8
2023-11-16 18:35:24,15
2023-11-16 18:35:25,4
2023-11-16 18:35:26,8
2023-11-16 18:35:27,6
2023-11-16 18:35:28,10
2023-11-16 18:35:29,5
2023-11-16 18:35:30,8
2023-11-16 18:35:31,7
2023-11-16 18:35:32,8
2023-11-16 18:35:33,1
2023-11-16 18:35:34,10
2023-11-16 18:35:35,8
2023-11-16 18:35:36,7
2023-11-16 18:35:37,1
2023-11-16 18:35:38,10
2023-11-16 18:35:39,1
2023-11-16 18:35:40,3
2023-11-16 18:35:52,12
2023-11-16 18:35:53,4
2023-11-16 18:35:54,3
2023-11-16 18:35:55,5
2023-11-16 18:35:58,1
2023-11-16 18:35:59,12
2023-11-16 18:36:00,17
2023-11-16 18:36:01,27
2023-11-16 18:36:02,14
2023-11-16 18:36:03,13
2023-11-16 18:36:04,16
2023-11-16 18:36:05,16
2023-11-16 18:36:06,11
2023-11-16 18:36:10,5
2023-11-16 18:36:39,2
2023-11-16 18:36:40,14
2023-11-16 18:36:41,15
2023-11-16 18:36:42,10
2023-11-16 18:36:43,9
2023-11-16 18:36:44,10
2023-11-16 18:36:45,4
2023-11-16 18:36:46,12
2023-11-16 18:36:47,18
2023-11-16 18:36:48,22
2023-11-16 18:36:49,12
2023-11-16 18:36:50,6
2023-11-16 18:36:51,12
2023-11-16 18:36:52,12
2023-11-16 18:36:53,14
2023-11-16 18:36:54,17
2023-11-16 18:36:55,8
2023-11-16 18:36:56,15
2023-11-16 18:36:57,7
2023-11-16 18:36:58,13
2023-11-16 18:36:59,6
2023-11-16 18:37:00,13
2023-11-16 18:37:01,10
2023-11-16 18:37:02,11
2023-11-16 18:37:03,11
2023-11-16 18:37:08,1
2023-11-16 18:37:09,13
2023-11-16 18:37:10,18
2023-11-16 18:37:11,3
2023-11-16 18:37:12,2
2023-11-16 18:37:13,5
2023-11-16 18:37:14,10
2023-11-16 18:37:15,27
2023-11-16 18:37:16,21
2023-11-16 18:37:17,3
2023-11-16 18:37:18,4
2023-11-16 18:37:19,3
2023-11-16 18:37:20,6
2023-11-16 18:38:25,1
2023-11-16 18:38:26,10
2023-11-16 18:38:27,9
2023-11-16 18:38:28,6
2023-11-16 18:38:29,11
2023-11-16 18:38:30,10
2023-11-16 18:38:31,8
2023-11-16 18:38:32,7
2023-11-16 18:38:33,6
2023-11-16 18:38:34,5
2023-11-16 18:38:35,5
2023-11-16 18:39:15,4
2023-11-16 18:39:16,3
2023-11-16 18:39:17,6
2023-11-16 18:39:18,6
2023-11-16 18:39:21,11
2023-11-16 18:39:22,13
2023-11-16 18:39:23,8
2023-11-16 18:39:24,6
2023-11-16 18:39:25,7
2023-11-16 18:39:26,3
2023-11-16 18:39:27,9
2023-11-16 18:39:28,9
2023-11-16 18:39:29,5
2023-11-16 18:39:30,5
2023-11-16 18:39:31,6
2023-11-16 18:39:32,11
2023-11-16 18:39:33,8
2023-11-16 18:39:34,7
2023-11-16 18:39:35,3
2023-11-16 18:39:36,8
2023-11-16 18:39:37,4
2023-11-16 18:39:38,5
2023-11-16 18:39:39,8
2023-11-16 18:39:47,7
2023-11-16 18:39:48,10
2023-11-16 18:39:49,12
2023-11-16 18:39:50,2
2023-11-16 18:39:52,6
2023-11-16 18:39:53,8
2023-11-16 18:39:54,9
2023-11-16 18:39:56,11
2023-11-16 18:39:57,18
2023-11-16 18:39:58,24
2023-11-16 18:39:59,10
2023-11-16 18:40:00,10
2023-11-16 18:40:01,4
2023-11-16 18:40:02,6
2023-11-16 18:40:03,11
2023-11-16 18:40:04,6
2023-11-16 18:40:05,6
2023-11-16 18:40:06,7
2023-11-16 18:40:07,5
2023-11-16 18:40:08,5
2023-11-16 18:40:09,10
2023-11-16 18:40:10,6
2023-11-16 18:40:23,7
2023-11-16 18:40:24,3
2023-11-16 18:40:25,7
2023-11-16 18:40:26,14
2023-11-16 18:40:27,1
2023-11-16 18:40:28,4
2023-11-16 18:40:30,2
2023-11-16 18:40:31,9
2023-11-16 18:40:32,5
2023-11-16 18:40:33,14
2023-11-16 18:40:34,21
2023-11-16 18:40:35,34
2023-11-16 18:40:36,32
2023-11-16 18:40:37,30
2023-11-16 18:40:38,15
2023-11-16 18:40:39,3
2023-11-16 18:40:42,2
2023-11-16 18:40:43,2
2023-11-16 18:40:44,8
2023-11-16 18:40:45,14
2023-11-16 18:40:46,24
2023-11-16 18:40:47,21
2023-11-16 18:40:48,37
2023-11-16 18:40:49,30
2023-11-16 18:40:50,17
2023-11-16 18:40:57,11
2023-11-16 18:40:59,18
2023-11-16 18:41:00,3
2023-11-16 18:41:01,17
2023-11-16 18:41:05,5
2023-11-16 18:41:06,4
2023-11-16 18:41:07,16
2023-11-16 18:41:08,29
2023-11-16 18:41:09,39
2023-11-16 18:41:10,13
2023-11-16 18:41:11,7
2023-11-16 18:41:12,10
2023-11-16 18:41:13,5
2023-11-16 18:41:14,2
2023-11-16 18:41:15,3
2023-11-16 18:41:16,1
2023-11-16 18:41:19,13
2023-11-16 18:41:20,2
2023-11-16 18:41:43,3
2023-11-16 18:41:44,8
2023-11-16 18:41:45,6
2023-11-16 18:41:46,10
2023-11-16 18:41:47,8
2023-11-16 18:41:48,3
2023-11-16 18:41:49,10
2023-11-16 18:41:50,7
2023-11-16 18:41:51,6
2023-11-16 18:41:52,13
2023-11-16 18:41:53,7
2023-11-16 18:41:54,8
2023-11-16 18:41:55,7
2023-11-16 18:41:56,2
2023-11-16 18:42:03,1
2023-11-16 18:42:04,9
2023-11-16 18:42:05,7
2023-11-16 18:42:06,8
2023-11-16 18:42:07,7
2023-11-16 18:42:08,4
2023-11-16 18:42:09,3
2023-11-16 18:43:32,13
2023-11-16 18:43:33,9
2023-11-16 18:43:34,2
2023-11-16 18:43:36,6
2023-11-16 18:43:37,10
2023-11-16 18:43:39,6
2023-11-16 18:43:40,3
2023-11-16 18:43:42,6
2023-11-16 18:43:43,15
2023-11-16 18:43:44,24
2023-11-16 18:43:45,23
2023-11-16 18:43:46,11
2023-11-16 18:44:14,7
2023-11-16 18:44:15,8
2023-11-16 18:44:16,7
2023-11-16 18:44:17,5
2023-11-16 18:44:18,8
2023-11-16 18:44:19,5
2023-11-16 18:44:20,4
2023-11-16 18:44:21,10
2023-11-16 18:44:22,7
2023-11-16 18:44:23,10
2023-11-16 18:44:24,8
2023-11-16 18:44:25,9
2023-11-16 18:44:28,8
2023-11-16 18:44:29,9
2023-11-16 18:44:30,6
2023-11-16 18:45:10,10
2023-11-16 18:45:11,28
2023-11-16 18:45:12,7
2023-11-16 18:45:13,15
2023-11-16 18:45:14,6
2023-11-16 18:45:15,12
2023-11-16 18:45:16,17
2023-11-16 18:45:17,9
2023-11-16 18:45:18,13
2023-11-16 18:45:19,24
2023-11-16 18:45:20,8
2023-11-16 18:45:21,11
2023-11-16 18:45:22,19
2023-11-16 18:45:23,20
2023-11-16 18:45:24,13
2023-11-16 18:45:25,10
2023-11-16 18:45:26,9
2023-11-16 18:45:27,4
2023-11-16 18:45:28,4
2023-11-16 18:45:29,11
2023-11-16 18:45:30,3
2023-11-16 18:45:47,2
2023-11-16 18:45:48,9
2023-11-16 18:45:49,3
2023-11-16 18:45:51,1
2023-11-16 18:45:52,4
2023-11-16 18:45:53,6
2023-11-16 18:45:54,14
2023-11-16 18:45:55,2
2023-11-16 18:45:58,4
2023-11-16 18:45:59,13
2023-11-16 18:46:00,14
2023-11-16 18:46:01,30
2023-11-16 18:46:02,34
2023-11-16 18:46:03,12
2023-11-16 18:46:04,11
2023-11-16 18:46:05,13
2023-11-16 18:46:06,19
2023-11-16 18:46:26,9
2023-11-16 18:46:27,6
2023-11-16 18:46:28,5
2023-11-16 18:46:29,6
2023-11-16 18:46:30,6
2023-11-16 18:46:31,5
2023-11-16 18:46:32,9
2023-11-16 18:46:33,4
2023-11-16 18:46:34,9
2023-11-16 18:46:35,10
2023-11-16 18:46:36,9
2023-11-16 18:46:37,1
2023-11-16 18:46:38,10
2023-11-16 18:46:39,3
2023-11-16 18:46:40,3
2023-11-16 18:46:41,8
2023-11-16 18:46:42,8
2023-11-16 18:46:43,13
2023-11-16 18:46:44,5
2023-11-16 18:46:45,14
2023-11-16 18:46:46,5
2023-11-16 18:46:47,10
2023-11-16 18:46:48,10
2023-11-16 18:46:49,2
2023-11-16 18:46:50,11
2023-11-16 18:46:51,6
2023-11-16 18:46:52,9
2023-11-16 18:47:07,4
2023-11-16 18:47:08,2
2023-11-16 18:47:09,9
2023-11-16 18:47:10,5
2023-11-16 18:47:11,10
2023-11-16 18:47:12,8
2023-11-16 18:47:13,11
2023-11-16 18:47:14,5
2023-11-16 18:47:15,8
2023-11-16 18:47:16,14
2023-11-16 18:47:17,8
2023-11-16 18:47:18,6
2023-11-16 18:47:19,5
2023-11-16 18:47:20,5
2023-11-16 18:47:21,11
2023-11-16 18:47:22,6
2023-11-16 18:47:23,1
2023-11-16 18:48:12,5
2023-11-16 18:48:16,15
2023-11-16 18:48:17,9
2023-11-16 18:48:18,24
2023-11-16 18:48:19,15
2023-11-16 18:48:20,2
2023-11-16 18:48:30,3
2023-11-16 18:48:31,4
2023-11-16 18:48:32,5
2023-11-16 18:48:33,8
2023-11-16 18:48:34,4
2023-11-16 18:48:35,5
2023-11-16 18:48:36,7
2023-11-16 18:48:37,8
2023-11-16 18:48:38,4
2023-11-16 18:48:39,8
2023-11-16 18:48:40,5
2023-11-16 18:48:41,4
2023-11-16 18:48:42,7
2023-11-16 18:48:43,6
2023-11-16 18:48:44,3
2023-11-16 18:48:45,1
2023-11-16 18:48:46,1
2023-11-16 18:48:47,9
2023-11-16 18:48:48,3
2023-11-16 18:48:49,2
2023-11-16 18:48:50,2
2023-11-16 18:49:30,3
2023-11-16 18:49:32,8
2023-11-16 18:49:33,11
2023-11-16 18:49:34,3
2023-11-16 18:49:35,2
2023-11-16 18:49:36,7
2023-11-16 18:49:37,11
2023-11-16 18:49:38,4
2023-11-16 18:49:39,4
2023-11-16 18:49:40,1
2023-11-16 18:49:54,2
2023-11-16 18:49:55,18
2023-11-16 18:49:57,3
2023-11-16 18:49:58,6
2023-11-16 18:50:00,17
2023-11-16 18:50:01,21
2023-11-16 18:50:03,3
2023-11-16 18:50:04,10
2023-11-16 18:50:05,13
2023-11-16 18:50:06,19
2023-11-16 18:50:07,16
2023-11-16 18:50:08,28
2023-11-16 18:50:09,24
2023-11-16 18:50:10,15
2023-11-16 18:50:11,1
2023-11-16 18:50:12,2
2023-11-16 18:50:13,16
2023-11-16 18:50:14,9
2023-11-16 18:50:15,5
2023-11-16 18:50:16,2
2023-11-16 18:50:17,10
2023-11-16 18:50:19,2
2023-11-16 18:50:20,3
2023-11-16 18:50:40,8
2023-11-16 18:50:41,4
2023-11-16 18:50:42,9
2023-11-16 18:50:43,14
2023-11-16 18:50:44,13
2023-11-16 18:50:45,9
2023-11-16 18:50:46,22
2023-11-16 18:50:47,18
2023-11-16 18:50:48,5
2023-11-16 18:50:49,3
2023-11-16 18:50:53,1
2023-11-16 18:50:54,4
2023-11-16 18:50:55,10
2023-11-16 18:50:56,11
2023-11-16 18:50:57,6
2023-11-16 18:51:07,4
2023-11-16 18:51:08,3
2023-11-16 18:51:11,5
2023-11-16 18:51:14,5
2023-11-16 18:51:15,2
2023-11-16 18:51:16,6
2023-11-16 18:51:17,13
2023-11-16 18:51:18,14
2023-11-16 18:51:19,6
2023-11-16 18:51:33,1
2023-11-16 18:51:34,4
2023-11-16 18:51:35,10
2023-11-16 18:51:36,8
2023-11-16 18:51:37,12
2023-11-16 18:51:38,12
2023-11-16 18:51:39,11
2023-11-16 18:51:40,4
2023-11-16 18:51:41,5
2023-11-16 18:51:42,5
2023-11-16 18:51:43,10
2023-11-16 18:51:44,12
2023-11-16 18:51:45,6
2023-11-16 18:53:19,4
2023-11-16 18:53:21,8
2023-11-16 18:53:22,5
2023-11-16 18:53:25,12
2023-11-16 18:53:26,1
2023-11-16 18:53:27,13
2023-11-16 18:53:28,5
2023-11-16 18:53:29,24
2023-11-16 18:53:30,35
2023-11-16 18:53:31,23
2023-11-16 18:53:32,20
2023-11-16 18:53:33,14
2023-11-16 18:53:34,6
2023-11-16 18:53:35,7
2023-11-16 18:53:36,7
2023-11-16 18:53:37,7
2023-11-16 18:53:38,5
2023-11-16 18:53:39,4
2023-11-16 18:53:40,6
2023-11-16 18:53:41,10
2023-11-16 18:53:42,7
2023-11-16 18:53:43,4
2023-11-16 18:53:44,10
2023-11-16 18:53:45,7
2023-11-16 18:53:46,5
2023-11-16 18:53:47,6
2023-11-16 18:53:48,6
2023-11-16 18:53:49,4
2023-11-16 18:53:50,2
2023-11-16 18:53:51,7
2023-11-16 18:53:52,9
2023-11-16 18:53:53,7
2023-11-16 18:53:54,9
2023-11-16 18:53:55,6
2023-11-16 18:53:56,4
2023-11-16 18:53:57,3
2023-11-16 18:53:58,5
2023-11-16 18:53:59,2
2023-11-16 18:54:00,5
2023-11-16 18:54:01,5
2023-11-16 18:54:02,6
2023-11-16 18:54:03,1
2023-11-16 18:54:04,6
2023-11-16 18:54:55,2
2023-11-16 18:54:56,9
2023-11-16 18:54:57,9
2023-11-16 18:54:58,7
2023-11-16 18:54:59,6
2023-11-16 18:55:00,7
2023-11-16 18:55:01,5
2023-11-16 18:55:03,5
2023-11-16 18:55:04,6
2023-11-16 18:55:05,11
2023-11-16 18:55:06,18
2023-11-16 18:55:07,11
2023-11-16 18:55:08,15
2023-11-16 18:55:09,23
2023-11-16 18:55:10,16
2023-11-16 18:55:11,9
2023-11-16 18:55:12,6
2023-11-16 18:55:13,13
2023-11-16 18:55:14,2
2023-11-16 18:55:15,9
2023-11-16 18:55:16,5
2023-11-16 18:55:17,26
2023-11-16 18:55:18,14
2023-11-16 18:55:19,29
2023-11-16 18:55:20,26
2023-11-16 18:55:21,19
2023-11-16 18:55:22,20
2023-11-16 18:55:23,9
2023-11-16 18:56:06,3
2023-11-16 18:56:07,14
2023-11-16 18:56:08,6
2023-11-16 18:56:09,9
2023-11-16 18:56:10,6
2023-11-16 18:56:33,5
2023-11-16 18:56:34,9
2023-11-16 18:56:35,6
2023-11-16 18:56:36,7
2023-11-16 18:56:37,4
2023-11-16 18:56:38,6
2023-11-16 18:56:39,5
2023-11-16 18:56:40,6
2023-11-16 18:56:41,10
2023-11-16 18:56:42,6
2023-11-16 18:56:43,8
2023-11-16 18:56:44,3
2023-11-16 18:56:45,8
2023-11-16 18:56:46,7
2023-11-16 18:56:47,7
2023-11-16 18:56:48,8
2023-11-16 18:56:49,3
2023-11-16 18:56:50,10
2023-11-16 18:56:51,7
2023-11-16 18:56:52,6
2023-11-16 18:56:53,6
2023-11-16 18:56:54,7
2023-11-16 18:56:55,4
2023-11-16 18:56:56,4
2023-11-16 18:56:57,1
2023-11-16 18:59:00,3
2023-11-16 18:59:02,6
2023-11-16 18:59:03,15
2023-11-16 18:59:04,4
2023-11-16 18:59:05,8
2023-11-16 18:59:06,7
2023-11-16 18:59:07,1
2023-11-16 18:59:08,9
2023-11-16 18:59:11,4
2023-11-16 18:59:13,5
2023-11-16 18:59:14,6
2023-11-16 18:59:15,18
2023-11-16 18:59:16,28
2023-11-16 18:59:17,9
2023-11-16 18:59:18,7
2023-11-16 18:59:41,13
2023-11-16 18:59:43,1
2023-11-16 18:59:44,5
2023-11-16 18:59:45,8
2023-11-16 18:59:46,2
2023-11-16 18:59:47,4
2023-11-16 18:59:48,11
2023-11-16 18:59:49,27
2023-11-16 18:59:50,9
2023-11-16 18:59:58,16
2023-11-16 19:00:02,4
2023-11-16 19:00:03,3
2023-11-16 19:00:04,1
2023-11-16 19:00:05,4
2023-11-16 19:00:06,11
2023-11-16 19:00:07,9
2023-11-16 19:00:08,31
2023-11-16 19:00:09,8
2023-11-16 19:00:10,13
2023-11-16 19:00:11,11
2023-11-16 19:00:12,21
2023-11-16 19:00:13,17
2023-11-16 19:00:14,6
2023-11-16 19:00:15,15
2023-11-16 19:00:16,31
2023-11-16 19:00:17,22
2023-11-16 19:00:18,22
2023-11-16 19:00:19,19
2023-11-16 19:00:20,4
2023-11-16 19:01:30,3
2023-11-16 19:01:31,9
2023-11-16 19:01:32,2
2023-11-16 19:01:33,5
2023-11-16 19:01:34,8
2023-11-16 19:01:35,5
2023-11-16 19:01:36,6
2023-11-16 19:01:37,4
2023-11-16 19:01:38,6
2023-11-16 19:01:39,4
2023-11-16 19:01:40,7
2023-11-16 19:01:41,9
2023-11-16 19:01:42,8
2023-11-16 19:01:43,9
2023-11-16 19:01:44,8
2023-11-16 19:01:45,6
2023-11-16 19:04:34,4
2023-11-16 19:04:35,4
2023-11-16 19:04:36,6
2023-11-16 19:04:37,5
2023-11-16 19:04:38,8
2023-11-16 19:04:39,4
2023-11-16 19:04:40,1
2023-11-16 19:08:17,5
2023-11-16 19:08:18,4
2023-11-16 19:08:20,7
2023-11-16 19:08:21,5
2023-11-16 19:08:22,13
2023-11-16 19:08:23,16
2023-11-16 19:08:25,1
2023-11-16 19:08:27,7
2023-11-16 19:08:28,7
2023-11-16 19:08:29,21
2023-11-16 19:08:30,11
2023-11-16 19:09:16,2
2023-11-16 19:09:20,6
2023-11-16 19:09:21,6
2023-11-16 19:09:23,5
2023-11-16 19:09:24,9
2023-11-16 19:09:25,9
2023-11-16 19:09:26,10
2023-11-16 19:09:27,4
2023-11-16 19:09:28,9
2023-11-16 19:09:29,7
2023-11-16 19:09:30,19
2023-11-16 19:09:31,14
2023-11-16 19:09:32,6
2023-11-16 19:09:40,2
2023-11-16 19:09:41,3
2023-11-16 19:09:42,9
2023-11-16 19:09:43,4
2023-11-16 19:09:44,5
2023-11-16 19:09:45,2
2023-11-16 19:09:46,3
2023-11-16 19:09:47,4
2023-11-16 19:09:48,5
2023-11-16 19:09:49,1
2023-11-16 19:09:50,2
2023-11-16 19:09:51,2
2023-11-16 19:09:52,10
2023-11-16 19:09:53,8
2023-11-16 19:09:54,27
2023-11-16 19:09:55,17
2023-11-16 19:09:56,2
2023-11-16 19:10:40,4
2023-11-16 19:10:41,9
2023-11-16 19:10:42,6
2023-11-16 19:10:43,3
2023-11-16 19:12:01,3
2023-11-16 19:12:02,4
2023-11-16 19:12:03,20
2023-11-16 19:12:04,8
2023-11-16 19:12:05,3
2023-11-16 19:12:06,4
2023-11-16 19:12:07,6
2023-11-16 19:12:08,14
2023-11-16 19:12:47,2
2023-11-16 19:12:48,4
2023-11-16 19:12:49,8
2023-11-16 19:12:50,1
2023-11-16 19:12:51,5
2023-11-16 19:12:52,2
2023-11-16 19:12:53,3
2023-11-16 19:12:54,8
2023-11-16 19:12:55,7
2023-11-16 19:12:56,11
2023-11-16 19:12:57,8
2023-11-16 19:12:58,5
2023-11-16 19:12:59,9
2023-11-16 19:13:00,5
2023-11-16 19:13:01,3
